,neighborhood,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT
0,South Boston,1165.7,2017.0,2017.0,0.0,800550.0,800550.0,843779.8,1165.7,1165.7,1165.7,2.0,1.0,2.0,0.0,688.5480690598075
0,South Boston,1119.7,2017.0,2017.0,0.0,771650.0,771650.0,813319.1,1119.7,1119.7,1119.7,2.0,1.0,2.0,0.0,690.5623953600649
0,South Boston,2600.1,1549.2,1997.5714285714287,103800.0,462140.0,565940.0,453789.2,2600.1,2945.6,2524.0,0.7,1.0,3.2,0.1,inf
0,South Boston,1483.9,1896.5,1778.6666666666667,64110.0,516030.0,580140.0,611467.5,1483.9,1824.8,1396.4,1.6,0.5,4.0,0.0,368.02168726929756
0,South Boston,1286.6,1890.0,1201.1,149510.0,506540.0,656050.0,691477.0,1286.6,2330.1,1577.2,0.0,0.2,6.3,0.0,278.14755003533696
0,South Boston,1337.8,1893.0,800.2,148840.0,555490.0,704330.0,742364.0,1337.8,2572.2,1773.7,0.0,0.1,6.4,0.0,273.88958207214984
0,South Boston,1299.3,1927.1,806.7,89076.0,506376.0,595452.0,627606.5,1299.3,1765.7,1356.7,1.2,0.3,5.5,0.0,406.34766347003364
0,South Boston,1091.8,1888.0,1202.2,131540.0,441980.0,573520.0,604490.3,1091.8,2084.1,1406.3,0.0,0.0,4.5,0.0,277.73809039515936
0,South Boston,904.5,1890.0,804.1,98730.0,370910.0,469640.0,495000.7,904.5,2023.9,1332.0,0.4,0.4,5.0,0.0,270.17913880062696
0,South Boston,755.0,1891.8,1603.7,50590.0,437490.0,488080.0,514436.4,755.0,1384.8,1038.0,2.0,0.7,2.3,0.0,494.6106515719761
0,South Boston,933.8,1875.3,1202.3,79300.0,357350.0,436650.0,460229.1,933.8,1259.2,990.1,1.2,0.2,5.7,0.0,446.603046795056
0,South Boston,937.0,1880.9,1332.4444444444443,88750.0,355380.0,444130.0,468113.2,937.0,1371.5,1039.9,0.8,0.3,5.8,0.0,365.66408978414734
0,South Boston,853.4,1911.6,1992.6,13190.0,315290.0,328480.0,346217.8,853.4,696.7,636.1,2.8,0.5,5.1,0.0,512.2549140832439
0,South Boston,1201.6,1889.0,1203.6,89020.0,495330.0,584350.0,615905.0,1201.6,2043.8,1393.0,1.2,0.3,5.4,0.0,398.67763380101707
0,South Boston,987.5,1943.4,1786.7777777777778,30450.0,444090.0,474540.0,500165.2,987.5,1238.9,996.2,1.5,0.9,2.7,0.0,549.1622474216838
0,South Boston,1736.0,1914.2,890.5555555555555,155860.0,672060.0,827920.0,872627.7,1736.0,4102.3,3136.8,0.0,0.6,3.5,0.0,236.08839254431277
0,South Boston,1272.9,1937.9,335.1666666666667,80840.0,567010.0,647850.0,682834.1,1272.9,1777.8,1393.0,1.3,0.5,3.5,0.0,372.0271642535239
0,South Boston,1514.9,1917.4,1244.0,189200.0,564730.0,753930.0,839084.9,1514.9,3343.7,2372.0,0.0,0.9,3.4,0.0,229.59552166626935
0,South Boston,4227.8,1963.3,600.2,46780.0,411900.0,458680.0,483448.9,4227.8,1370.6,1129.4,0.8,0.4,2.7,0.0,352.3416719114636
0,South Boston,3628.6,1992.2,401.4,0.0,450150.0,450150.0,474458.2,3628.6,1109.2,1109.2,1.1,0.5,2.8,0.0,405.7611425058211
0,South Boston,1237.5,1957.5,1708.7142857142858,30120.0,445150.0,475270.0,500934.7,1237.5,1751.7,1463.7,1.8,0.5,4.5,0.0,397.3713486287935
0,South Boston,1925.8,1914.9,1795.1,30270.0,413490.0,443760.0,467723.1,1925.8,1248.1,1014.2,0.9,0.7,4.1,0.0,482.4429809545223
0,South Boston,1465.7,1953.0,1204.4,0.0,605330.0,605330.0,638018.1,1465.7,1102.5,1102.5,3.6,1.1,5.3,0.0,556.609446856773
0,South Boston,1913.7,1902.9,1607.6,44920.0,532190.0,577110.0,608274.1,1913.7,2081.8,1576.0,1.8,0.9,4.2,0.0,480.7135550523895
0,South Boston,1362.0,1910.3,2008.6666666666667,0.0,397570.0,397570.0,419038.7,1362.0,661.1,661.1,2.2,0.9,2.0,0.0,601.3709690575249
0,South Boston,1131.3,1891.0,1800.2,48860.0,468620.0,517480.0,545424.0,1131.3,1722.9,1260.3,2.0,0.9,2.1,0.0,475.92582832546714
0,South Boston,1398.7,1890.0,1807.9,60990.0,509550.0,570540.0,601349.4,1398.7,1691.4,1332.8,2.0,0.8,3.8,0.0,392.80216193405306
0,South Boston,1379.4,1576.9,1334.6666666666667,58570.0,371320.0,429890.0,471323.8,1379.4,1285.8,1028.4,0.6,1.1,2.2,0.0,inf
0,South Boston,1318.4,1957.5,858.4285714285714,37810.0,421130.0,458940.0,483722.9,1318.4,1078.0,1049.2,2.0,0.7,4.1,0.0,444.2976196678656
0,South Boston,1028.4,1889.5,1562.5555555555557,60250.0,388230.0,448480.0,511543.4,1028.4,1285.8,1028.9,1.6,0.8,3.5,0.0,458.47975195483576
0,South Boston,1462.4,1930.3,1206.6,14650.0,402860.0,417510.0,440055.6,1462.4,1394.4,1194.3,1.9,0.9,2.5,0.0,400.9592379333747
0,South Boston,1164.3,1890.0,1603.0,30220.0,442090.0,472310.0,497814.9,1164.3,1271.4,1053.1,2.4,1.0,3.6,0.0,507.43546663376384
0,South Boston,929.2,1902.7,1998.1,14880.0,358740.0,373620.0,393795.6,929.2,990.8,852.7,1.6,0.5,2.2,0.0,465.8026405637951
0,South Boston,1184.6,1505.8,1251.625,53250.0,297880.0,351130.0,370091.1,1184.6,1179.7,887.7,1.2,1.0,2.7,0.0,inf
0,South Boston,1407.9,1900.0,1802.8,62900.0,535820.0,598720.0,631050.9,1407.9,1807.1,1469.8,1.8,0.9,1.4,0.0,455.58135295546873
0,South Boston,2042.8,1715.4,1755.875,39690.0,440800.0,480490.0,506436.4,2042.8,1107.9,959.2,1.6,0.9,3.4,0.0,inf
0,South Boston,1338.7,1893.0,1806.3,32530.0,458780.0,491310.0,517841.0,1338.7,1656.2,1311.6,2.4,0.9,4.1,0.0,408.735787225902
0,South Boston,945.9,1898.5,1603.9,60770.0,417800.0,478570.0,504412.7,945.9,1933.7,1489.7,0.9,0.4,4.3,0.0,369.3454675064825
0,South Boston,1189.6,1688.625,1508.5,37545.0,382247.5,419792.5,442461.3,1189.6,1551.625,1156.875,1.2,1.3,1.7,0.0,inf
0,South Boston,290.6,0.0,,2240.0,25600.0,27840.0,29343.4,290.6,0.0,0.0,0.0,2.0,0.0,0.0,inf
0,South Boston,1250.8,991.6,0.0,34270.0,227070.0,261340.0,275452.4,1250.8,521.3,441.2,1.2,1.5,1.8,0.0,inf
0,South Boston,1386.6,1901.9,1113.0,96640.0,444530.0,541170.0,570393.3,1386.6,1984.8,1384.2,1.2,0.6,4.7,0.0,302.1811326156744
0,South Boston,984.5,1320.0,2002.7142857142858,47740.0,285380.0,333120.0,351108.5,984.5,971.2,787.0,1.2,1.1,2.7,0.0,inf
0,South Boston,2999.8,1962.7,1808.5,262260.0,1119130.0,1381390.0,870066.6,2999.8,4395.4,3342.3,1.2,1.2,1.4,0.1,499.3020687341519
0,South Boston,2115.2,1892.0,601.9,178270.0,550850.0,729120.0,768492.5,2115.2,3565.8,2479.2,0.0,0.2,5.6,0.0,208.26280680777015
0,South Boston,1639.2,1897.5,1799.7,137050.0,597420.0,734470.0,774131.3,1639.2,2874.9,1817.5,1.2,0.4,4.2,0.0,320.423291431934
0,South Boston,2879.6,1888.8,1337.0,144420.0,634640.0,779060.0,821129.3,2879.6,4837.0,3347.7,1.2,0.5,2.6,0.0,281.5777591034281
0,South Boston,2154.3,2003.4,2002.5,38530.0,766750.0,805280.0,928649.5,2154.3,1957.4,1745.0,1.6,1.2,1.6,0.0,581.8413532457475
0,South Boston,1166.7,2015.0,,0.0,790060.0,790060.0,832723.4,1166.7,1166.7,1166.7,2.0,1.0,2.0,0.0,665.777511742434
0,South Boston,,,,0.0,39700.0,39700.0,41844.0,,,,0.0,2.0,0.0,0.0,
0,South Boston,,,,0.0,43620.0,43620.0,45975.6,,,,0.0,2.0,0.0,0.0,
0,South Boston,1290.0,1890.0,2017.0,17930.0,121150.0,139080.0,146590.3,1290.0,3222.0,2304.0,0.0,1.9,0.7,0.0,293.38919925512107
0,South Boston,1140.8,1754.3,1109.888888888889,24860.0,313870.0,338730.0,357021.5,1140.8,811.8,728.2,1.5,0.6,2.9,0.0,inf
0,South Boston,1301.9,1709.9,1780.5555555555557,104560.0,582830.0,687390.0,791025.1,1301.9,2205.1,1615.7,0.8,0.8,3.5,0.0,inf
0,South Boston,1665.1,1703.6,1776.4444444444443,128170.0,850860.0,979030.0,1351703.2,1665.1,4696.4,3835.7,2.4,1.2,1.9,0.0,inf
0,South Boston,2889.5,1546.9,1996.4444444444443,234860.0,1478740.0,1713600.0,2184628.5,2889.5,9582.6,7449.5,0.7,1.6,0.8,0.0,inf
0,South Boston,3061.7,1541.0,1990.2857142857142,225432.4,696039.6,921472.0,416762.1,3061.7,6877.8,5556.6,1.1,1.4,1.2,0.3,inf
0,South Boston,1016.7,1897.3,1984.0,38085.5,343601.0,381686.5,402297.6,1016.7,1048.7,720.4,1.5,0.8,5.3,0.0,485.133843255739
0,South Boston,1434.1,1906.5,1992.3,166250.0,550910.0,717160.0,1083201.9,1434.1,2863.0,2029.7,0.9,1.4,3.6,0.0,415.46298151924987
0,South Boston,3467.8,1749.9,2005.0,381529.2,777602.8,1159132.0,1405171.1,3467.8,8952.6,7068.5,0.3,1.4,0.6,0.1,inf
0,South Boston,2974.7,1994.1,2014.3333333333333,144135.8,828171.8,972307.6,1295853.7,2974.7,3375.2,2623.9,2.8,1.3,4.9,0.0,502.12685714345633
0,South Boston,2612.4,1764.3,2004.25,110070.0,478160.0,588230.0,841753.1,2612.4,2375.1,1924.7,2.0,1.5,3.5,0.0,inf
0,South Boston,2970.9,1966.2,1995.0,88962.7,485881.0,574843.7,804593.9,2970.9,2604.5,2169.5,2.0,1.5,1.0,0.0,73618.94603445774
0,South Boston,1360.4,1930.0,2010.0,0.0,775140.0,775140.0,816997.8,1360.4,1360.4,1360.4,4.0,1.0,2.0,0.0,571.9700354099308
0,South Boston,1005.8,1928.9,1800.7,13210.0,533530.0,546740.0,576264.1,1005.8,1185.5,1070.8,3.2,0.7,2.0,0.0,501.401365979331
0,South Boston,1662.7,1962.0,1995.8,96990.0,738810.0,835800.0,880933.2,1662.7,2140.4,1661.7,0.4,0.7,3.8,0.0,418.6505832992039
0,South Boston,1897.8,2012.5,2012.0,0.0,792390.0,792390.0,835179.3,1897.8,1356.5,1356.5,3.2,1.1,1.8,0.0,580.7520320056376
0,South Boston,2258.3333333333335,2013.1666666666667,2012.0,0.0,516520.0,516520.0,544412.3,2258.3333333333335,1385.1666666666667,1385.1666666666667,1.4,1.5,1.0,0.0,608.8728627855
0,South Boston,2089.5,1957.4,1333.0,83330.0,443180.0,526510.0,554941.6,2089.5,1537.7,1136.9,0.4,0.8,4.6,0.0,343.29064659761
0,South Boston,3397.0,1604.2,2007.25,0.0,386680.0,386680.0,407560.9,3397.0,815.4,815.4,2.4,1.4,1.2,0.0,inf
0,South Boston,868.4,1988.0,403.2,0.0,415970.0,415970.0,438432.3,868.4,868.4,868.4,1.6,0.0,1.0,0.0,479.5215099023445
0,South Boston,868.0,1988.0,402.7,0.0,437590.0,437590.0,461219.9,868.0,868.0,868.0,1.9,0.0,1.0,0.0,512.2834520421785
0,South Boston,959.5,1573.8,332.3333333333333,124500.0,378270.0,502770.0,529919.5,959.5,1416.2,1019.2,0.0,1.0,2.9,0.0,inf
0,South Boston,963.9,1724.9,1426.142857142857,121620.0,554540.0,676160.0,712672.8,963.9,2281.1,1482.6,0.0,0.5,4.3,0.0,inf
0,South Boston,1368.4,1522.0,2007.875,50450.0,420640.0,471090.0,496529.1,1368.4,842.4,747.0,2.4,1.3,1.9,0.0,inf
0,South Boston,1508.7,1522.8,1430.857142857143,115070.0,390880.0,505950.0,533271.3,1508.7,1735.7,1168.6,0.8,0.9,3.7,0.0,inf
0,South Boston,1681.4,1939.2,2003.7777777777778,33520.0,457330.0,490850.0,517355.9,1681.4,1297.2,1124.3,2.4,1.0,2.5,0.0,476.4693433588598
0,South Boston,2041.7,1919.1,1806.0,17200.0,337470.0,354670.0,373822.4,2041.7,799.2,719.3,2.4,1.0,2.9,0.0,485.6619084400603
0,South Boston,1976.1,1998.4,2001.7,0.0,570860.0,570860.0,601686.5,1976.1,1000.2,1000.2,3.6,1.1,1.8,0.0,577.6787969727806
0,South Boston,870.5,1984.0,0.0,0.0,412860.0,412860.0,435154.6,870.5,870.5,870.5,1.0,0.0,7.0,0.0,474.8220969073762
0,South Boston,1384.9,1913.6,1806.7,0.0,480650.0,480650.0,506605.3,1384.9,964.9,941.9,2.9,1.1,2.1,0.0,509.8552929045202
0,South Boston,1758.4,1754.6,495.0,104010.0,549320.0,653330.0,688609.8,1758.4,2173.7,1696.5,0.8,0.7,3.6,0.0,inf
0,South Boston,2504.3,1989.1,199.9,0.0,521280.0,521280.0,549429.3,2504.3,975.8,975.8,3.6,0.2,0.9,0.0,534.1445643700048
0,South Boston,1241.3,1564.0,1004.0,9140.0,367050.0,376190.0,396504.3,1241.3,690.3,690.3,2.8,0.6,0.9,0.0,inf
0,South Boston,1413.4,1761.8,1997.0,54380.0,445930.0,500310.0,527326.8,1413.4,1366.9,1144.7,2.0,0.9,2.9,0.0,inf
0,South Boston,1228.9,1975.2,1203.6,51410.0,384210.0,435620.0,459143.5,1228.9,1124.8,821.2,2.0,0.8,3.1,0.0,500.69433880816445
0,South Boston,980.1,1793.4,803.6,74780.0,397550.0,472330.0,497835.9,980.1,1118.3,826.2,1.2,0.9,1.3,0.0,inf
0,South Boston,825.5,1341.9,1705.857142857143,31570.0,234400.0,265970.0,280332.5,825.5,749.9,586.3,1.6,1.0,1.8,0.0,inf
0,South Boston,1341.6,1949.8,1758.0,50020.0,508300.0,558320.0,588469.5,1341.6,1449.2,1153.6,2.0,0.7,3.5,0.0,438.33410579184425
0,South Boston,15989.3,1962.6,1002.75,2991798.4,7330708.1,10322506.5,10965018.9,15989.3,43977.3,33260.8,0.8,1.2,3.2,0.0,297.32103783798243
0,South Boston,7329.7,1744.7,2004.7142857142858,277070.0,424520.0,701590.0,1249922.6,7329.7,2321.3,2077.9,1.4,1.4,1.5,0.0,inf
0,South Boston,2170.9,1978.8,2008.0,0.0,242980.0,242980.0,256100.9,2170.9,689.9,689.9,1.9,1.0,3.2,0.0,348.7907625391758
0,South Boston,1246.5,1955.5,1200.4,0.0,333320.0,333320.0,351319.5,1246.5,745.0,705.0,3.6,0.7,1.4,0.0,452.18469216115074
0,South Boston,1063.7,1909.8,1403.7,27130.0,343160.0,370290.0,390285.8,1063.7,1103.6,902.3,2.2,0.8,2.9,0.0,461.1586841158884
0,South Boston,1233.1,1918.0,2001.5555555555557,53780.0,463400.0,517180.0,545107.8,1233.1,1585.1,1132.1,1.0,0.6,5.8,0.0,398.3575196698905
0,South Boston,1150.0,1740.3,2004.8333333333333,69900.0,383860.0,453760.0,478263.1,1150.0,1660.7,1264.3,1.2,0.7,2.6,0.0,inf
0,South Boston,1053.1,1773.8,1801.3,0.0,285740.0,285740.0,301170.0,1053.1,583.8,583.8,1.8,0.9,2.8,0.0,516.7494083844168
0,South Boston,948.2,1923.8,1406.8,28200.0,416020.0,444220.0,468208.0,948.2,1112.3,1035.3,1.7,0.9,1.3,0.0,486.2089428376416
0,South Boston,972.0,1755.5,2007.75,0.0,380160.0,380160.0,400688.7,972.0,634.2,634.2,2.5,1.1,2.4,0.0,inf
0,South Boston,1527.8,1909.0,2000.7,126140.0,594640.0,720780.0,759702.4,1527.8,2573.3,1846.6,0.3,0.6,3.1,0.0,369.5758384129316
0,South Boston,1117.4,1957.2,1500.25,103020.0,331750.0,434770.0,458247.6,1117.4,1258.6,1049.8,1.1,1.1,1.3,0.0,452.87429723285857
0,South Boston,1041.9,1918.9,1988.4285714285713,66038.0,481217.0,547255.0,576807.0,1041.9,1819.5,1337.2,0.4,0.3,5.7,0.0,416.6364679769996
0,South Boston,997.0,1945.2,2003.3333333333333,47480.0,411880.0,459360.0,484165.5,997.0,1077.3,860.9,2.2,1.3,1.4,0.0,511.46319416775304
0,South Boston,1121.9,1904.0,1563.4444444444443,39790.0,436230.0,476020.0,501725.2,1121.9,1107.3,888.4,1.8,1.0,4.1,0.0,479.7749342660733
0,South Boston,1776.0,1725.2,2002.5,122650.0,517410.0,640060.0,674623.3,1776.0,1721.3,1459.7,2.4,1.1,2.7,0.0,inf
0,South Boston,3423.1,1949.4,2004.8,85260.0,659360.0,744620.0,698928.6,3423.1,2706.3,2275.1,1.2,0.9,2.0,0.1,394.7236963340595
0,South Boston,1237.2,1763.1,2003.75,27780.0,441200.0,468980.0,494305.0,1237.2,1083.4,941.8,2.0,1.1,1.4,0.0,inf
0,South Boston,580.7,1890.0,1997.0,0.0,293150.0,293150.0,308980.1,580.7,470.0,470.0,2.1,0.2,4.5,0.0,635.2013676206702
0,South Boston,590.6,1904.5,1986.4,0.0,262880.0,262880.0,277075.6,590.6,482.9,482.9,1.2,0.2,5.8,0.0,548.6702073792369
0,South Boston,1316.7,1931.5,1812.2,12380.0,379740.0,392120.0,413294.5,1316.7,759.0,739.1,2.5,1.1,2.0,0.0,672.6850705778581
0,South Boston,1466.0,2005.8,1008.5,0.0,450950.0,450950.0,475301.4,1466.0,879.6,879.6,2.5,1.2,3.8,0.0,540.7277226126597
0,South Boston,964.9,1904.6,2005.625,50084.0,401488.0,451572.0,475957.1,964.9,1343.3,1001.5,2.0,0.6,3.7,0.0,411.4195305094199
0,South Boston,1425.0,1940.7,2010.625,74020.0,543080.0,617100.0,569392.0,1425.0,1509.7,1188.0,1.8,1.4,1.2,0.1,540.970875252391
0,South Boston,1111.6,1899.2,1199.2,125870.0,391980.0,517850.0,545814.1,1111.6,1844.5,1082.4,0.0,0.4,3.9,0.0,286.95786630448
0,South Boston,1669.9,1782.1,1144.0,68660.0,335560.0,404220.0,426047.8,1669.9,1424.4,1140.7,1.0,0.8,1.6,0.0,inf
0,South Boston,1164.9,1703.0,2001.111111111111,66080.0,493130.0,559210.0,589407.3,1164.9,1393.9,1120.4,2.0,0.9,4.4,0.0,inf
0,South Boston,1479.6,1776.6,2004.0,29190.0,594360.0,623550.0,657221.8,1479.6,1614.9,1352.3,2.1,1.0,2.1,0.0,inf
0,South Boston,2148.8,1968.5,1329.0,50450.0,489200.0,539650.0,501967.6,2148.8,1541.1,1174.8,2.0,0.9,3.3,0.1,401.72526138573943
0,South Boston,1274.3,2006.0,,0.0,781290.0,781290.0,823479.9,1274.3,1274.3,1274.3,3.8,1.0,2.0,0.0,611.775974009733
0,South Boston,2708.5,2004.0,2016.0,0.0,664310.0,664310.0,700182.8,2708.5,1112.3,1112.3,3.6,1.1,1.8,0.0,599.7866434406947
0,South Boston,1234.6,2004.0,,0.0,707200.0,707200.0,745389.0,1234.6,1234.6,1234.6,4.0,1.0,2.0,0.0,569.2865789237376
0,South Boston,2274.8,1992.2,0.0,13200.0,501250.0,514450.0,542230.4,2274.8,1264.2,1149.5,3.2,0.9,3.3,0.0,463.2883612042508
0,South Boston,958.6,2003.0,,0.0,419440.0,419440.0,442090.0,958.6,958.6,958.6,4.0,0.2,6.0,0.0,438.4636520584544
0,South Boston,1196.2,979.1,1003.5,37280.0,225640.0,262920.0,277117.9,1196.2,1026.0,788.1,0.8,1.2,2.3,0.0,inf
0,South Boston,1754.3,2008.8,,0.0,528370.0,528370.0,556901.9,1754.3,808.3,808.3,2.8,1.1,1.8,0.0,657.6994721943302
0,South Boston,1018.0,2013.0,,0.0,647030.0,647030.0,681969.6,1018.0,1018.0,1018.0,2.0,1.0,2.0,0.0,638.203711347803
0,South Boston,1023.4285714285714,2013.2857142857142,,0.0,482900.0,482900.0,508976.7,1023.4285714285714,1023.4285714285714,1023.4285714285714,1.4,1.3,1.4,0.0,664.309591087903
0,South Boston,2193.6666666666665,1724.4285714285713,2012.1666666666667,0.0,409480.0,409480.0,431591.9,2193.6666666666665,1023.1428571428571,1023.1428571428571,2.0,1.5,1.0,0.0,inf
0,South Boston,4539.3,1572.8,2005.25,42180.0,538570.0,580750.0,815027.8,4539.3,734.3,734.3,2.2,1.3,1.4,0.0,inf
0,South Boston,640.9,1920.0,1989.0,0.0,422680.0,422680.0,445504.8,640.9,640.9,640.9,1.3,1.0,1.9,0.0,656.5146752099519
0,South Boston,593.5,1920.0,1989.0,0.0,423960.0,423960.0,446854.1,593.5,593.5,593.5,1.0,1.0,2.3,0.0,739.5380968642495
0,South Boston,598.2,1920.0,1991.8,0.0,444110.0,444110.0,468092.0,598.2,598.2,598.2,2.2,1.0,2.3,0.0,756.992900504593
0,South Boston,676.6,1920.0,1989.0,0.0,499780.0,499780.0,526768.3,676.6,676.6,676.6,2.2,1.0,2.0,0.0,755.3446465000034
0,South Boston,2508.8,1925.9,1992.5555555555557,65300.0,461370.0,526670.0,665512.3,2508.8,2598.7,2137.0,1.6,1.1,2.1,0.0,614.5827875867176
0,South Boston,1679.6,1962.5,1994.0,0.0,464830.0,464830.0,489931.0,1679.6,882.1,882.1,3.0,0.8,3.3,0.0,539.5562804826279
0,South Boston,1212.6,1999.0,,0.0,656440.0,656440.0,691887.8,1212.6,1212.6,1212.6,4.0,1.0,2.0,0.0,541.3628539101273
0,South Boston,879.4,1345.3,1603.4,31620.0,308460.0,340080.0,358444.3,879.4,804.3,677.3,1.6,1.0,2.7,0.0,inf
0,South Boston,26941.5,1941.0,2003.4,966900.0,1079060.0,2045960.0,2156441.8,26941.5,5426.1,3866.1,1.2,1.4,1.7,0.0,462.30273746364986
0,South Boston,16465.8,1951.0,1758.375,569640.0,770340.0,1339980.0,1412338.9,16465.8,2270.2,1792.9,2.0,1.1,2.4,0.0,611.6458683664871
0,South Boston,1037.4,1357.5,2005.0,39660.0,309670.0,349330.0,368193.9,1037.4,822.8,712.9,0.7,1.1,2.7,0.0,inf
0,South Boston,1201.2,1527.6,1714.2857142857142,37480.0,358840.0,396320.0,413389.4,1201.2,951.1,853.1,1.3,0.9,3.2,0.1,inf
0,South Boston,1303.4,1770.6,500.0,72080.0,460400.0,532480.0,561234.2,1303.4,1529.6,1130.6,1.2,1.0,2.6,0.0,inf
0,South Boston,1464.6,1915.6,2001.4,29320.0,374270.0,403590.0,425384.0,1464.6,904.5,711.5,2.5,1.1,1.8,0.0,523.2953871805996
0,South Boston,777.8,1920.0,2001.7,0.0,485370.0,485370.0,511579.9,777.8,787.4,781.6,4.0,1.0,2.0,0.0,638.2419706644374
0,South Boston,750.5,1916.0,2002.3,0.0,420290.0,420290.0,442985.8,750.5,650.5,650.5,3.6,1.1,1.8,0.0,648.0945470637047
0,South Boston,840.7,1880.0,2003.7,14240.0,353680.0,367920.0,387788.0,840.7,733.4,673.8,2.8,1.1,3.6,0.0,598.2207241659157
0,South Boston,1216.7,1933.8,1113.2222222222222,47200.0,443640.0,490840.0,517345.5,1216.7,1375.2,1011.4,1.1,0.6,3.4,0.0,422.5353957377002
0,South Boston,1737.6,1957.8,2010.0,0.0,437620.0,437620.0,461251.5,1737.6,805.9,805.9,3.2,1.2,1.6,0.0,554.538592784721
0,South Boston,1025.7,2003.0,,0.0,580450.0,580450.0,611794.5,1025.7,1025.7,1025.7,4.0,1.0,2.0,0.0,564.0819178249766
0,South Boston,1576.6,1745.7,1666.0,78440.0,431620.0,510060.0,537603.4,1576.6,1324.9,1022.4,2.0,1.0,2.6,0.0,inf
0,South Boston,863.4,1882.0,1602.1,32060.0,339450.0,371510.0,391571.7,863.4,996.8,836.4,1.8,1.0,2.6,0.0,516.2394177295685
0,South Boston,1498.8,1530.9,1654.0,92950.0,431410.0,524360.0,552675.5,1498.8,2111.1,1670.7,0.4,0.7,4.3,0.0,inf
0,South Boston,1364.6,1947.7,1115.7777777777778,82810.0,528100.0,610910.0,643899.3,1364.6,2599.2,1939.3,1.5,0.5,4.8,0.0,336.5603421658792
0,South Boston,1385.9,1896.1,1403.8,92540.0,472540.0,565080.0,595594.4,1385.9,1697.5,1239.7,1.2,0.7,3.7,0.0,408.6633233507437
0,South Boston,2259.4,1704.5,1330.6666666666667,124287.0,485599.5,609886.5,668829.1,2259.4,2085.3,1432.0,0.8,0.7,4.1,0.0,inf
0,South Boston,1368.0,976.8,1604.6,58362.0,236920.9,295282.9,351055.3,1368.0,916.5,668.8,0.8,1.3,2.2,0.0,inf
0,South Boston,1632.4,578.8,1340.3333333333333,158010.0,318680.0,476690.0,1084113.6,1632.4,3071.3,2318.6,0.4,1.7,1.3,0.0,inf
0,South Boston,7756.0,1730.4,2001.125,421200.4,570078.0,991278.4,2092199.7,7756.0,9377.3,5831.5,0.0,2.0,0.0,0.1,inf
0,South Boston,2672.2,1531.9,1674.0,143000.0,411720.0,554720.0,687463.8,2672.2,6132.9,4440.6,1.2,1.1,1.5,0.1,inf
0,South Boston,1472.1,1522.2,1719.2857142857142,90653.0,374111.0,464764.0,489861.4,1472.1,2034.9,1486.1,0.8,0.9,3.4,0.0,inf
0,South Boston,1470.1,1515.0,1721.142857142857,103969.0,334466.5,438435.5,434443.6,1470.1,1215.1,869.9,0.8,1.1,3.4,0.2,inf
0,South Boston,1244.1,1899.0,2003.0,0.0,437320.0,437320.0,460935.4,1244.1,673.9,673.9,3.6,1.1,1.7,0.0,659.9986839957526
0,South Boston,1879.8,1707.9,1338.6666666666667,81005.0,551460.0,632465.0,666618.2,1879.8,1604.9,1178.3,1.6,0.9,3.1,0.0,inf
0,South Boston,2602.7,1912.3,1257.75,88478.5,410391.0,498869.5,525808.5,2602.7,1929.9,1379.2,0.8,0.8,2.8,0.0,300.6595849302108
0,South Boston,1606.9,1943.6,2010.6666666666667,19750.0,557070.0,576820.0,607968.3,1606.9,1446.5,1104.4,2.8,1.1,2.1,0.0,455.5175132855169
0,South Boston,3371.3,1901.0,1803.9,321160.0,778210.0,1099370.0,2212725.5,3371.3,9411.9,6803.7,1.3,1.2,4.2,0.0,287.99626620199837
0,South Boston,5367.3,1924.5,2003.0,383972.3,964924.7,1348897.0,2958258.6,5367.3,9251.4,6204.2,0.0,2.0,0.0,0.0,172.60334255890456
0,South Boston,1717.7,1516.9,1253.75,140747.7,493340.8,634088.5,828470.9,1717.7,2063.1,1561.5,0.4,1.2,2.5,0.0,inf
0,South Boston,1398.9,1538.5,1429.5714285714287,95184.6,355000.1,450184.7,748829.9,1398.9,2356.0,1589.0,0.8,1.4,1.3,0.0,inf
0,South Boston,1981.1,1907.0,2001.4,196310.0,874020.0,1070330.0,1403205.5,1981.1,4153.5,3606.9,2.1,1.4,1.2,0.0,466.87184244504493
0,South Boston,2321.7,1917.0,1332.111111111111,206230.0,559470.0,765700.0,853196.1,2321.7,2981.1,2000.1,0.0,1.1,2.5,0.0,268.5019298805175
0,South Boston,1471.0,1886.0,1199.1,181800.0,431010.0,612810.0,645901.8,1471.0,2233.5,1558.6,0.0,0.2,4.7,0.0,282.41527429716893
0,South Boston,1437.3,1937.5,1202.0,0.0,466230.0,466230.0,491406.5,1437.3,1022.4,1000.4,2.9,0.8,3.6,0.0,465.2134368607456
0,South Boston,1697.3,1898.8,1403.2,158920.0,752110.0,911030.0,1047482.5,1697.3,3444.6,2644.2,1.2,1.3,2.0,0.0,358.30961603873106
0,South Boston,1838.5,1170.0,1342.0,138320.0,447000.0,585320.0,727098.8,1838.5,1602.5,1290.2,0.6,1.3,1.6,0.2,inf
