,Unnamed: 0,neighborhood,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF.1,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT,n_count,Third_count
2123,0,Roxbury,1161.2,2000.0,0.0,0.0,218160.0,218160.0,229940.8,1161.2,1161.2,1161.2,3.0,1.0,1.0,0.0,188.4778337370333,7296.0,2432.0
2124,0,Roxbury,6307.8,1968.4,800.7,368621.2,449397.0,818018.2,1607764.7,6307.8,7521.7,4912.6,0.6,-0.2,-0.2,0.3,36274.674954720496,7296.0,2432.0
2125,0,Roxbury,116733.7,1356.6,600.8,6938063.7,18009659.3,24947723.0,501368.2,116733.7,43649.3,37044.9,-1.0,-1.0,-1.0,0.8,4907441.02121851,7296.0,2432.0
2126,0,Roxbury,12575.8,1755.3,596.7,891910.0,2193320.0,3085230.0,1174387.0,12575.8,19278.2,17056.8,-1.0,-1.0,-1.0,0.4,18306.68503994705,7296.0,2432.0
2127,0,Roxbury,9306.7,1337.5,1398.4,1111329.8,2899389.8,4010719.6,2248324.4,9306.7,31011.4,25065.1,-1.0,-1.0,-1.0,0.1,115895.52133109467,7296.0,2432.0
2128,0,Roxbury,3779.0,1540.2,1396.8,232740.0,482620.0,715360.0,1421188.3,3779.0,4980.4,3634.3,-1.0,-1.0,-1.0,0.0,54037.861304861435,7296.0,2432.0
2129,0,Roxbury,4015.3,758.9,800.3,76878.8,118368.9,195247.7,184309.2,4015.3,2029.2,1438.5,-1.0,-0.6,0.6,0.1,23602.635449124755,7296.0,2432.0
2130,0,Roxbury,6629.2,1514.7,399.7,159177.3,233555.1,392732.4,117386.5,6629.2,3410.1,2291.9,-1.0,-0.5,2.5,0.5,11250.615829711487,7296.0,2432.0
2131,0,Roxbury,5638.2,1690.8,1196.7,221279.0,492278.0,713557.0,713713.0,5638.2,6943.9,5834.9,-1.0,-0.1,2.8,0.2,5680.722729668785,7296.0,2432.0
2132,0,Roxbury,2384.2,1716.5,1204.5,89740.0,423040.0,512780.0,508706.0,2384.2,3363.8,2455.6,-1.0,-0.1,2.9,0.2,2847.450519177224,7296.0,2432.0
2133,0,Roxbury,4375.3,1531.9,601.5,106700.0,421660.0,528360.0,556891.5,4375.3,3805.7,2509.3,-1.0,-0.1,1.4,0.0,6341.4571645527085,7296.0,2432.0
2134,0,Roxbury,3805.0,1776.6,196.0,101590.0,329990.0,431580.0,453810.4,3805.0,3362.3,2051.1,-1.0,0.2,1.3,0.1,1140.322735528465,7296.0,2432.0
2135,0,Roxbury,2787.7,961.5,595.5,129110.3,260310.0,389420.3,479927.9,2787.7,1954.3,1710.4,-1.0,-0.5,1.5,0.1,243854.07868567645,7296.0,2432.0
2136,0,Roxbury,19901.5,1714.3,1795.0,426659.8,761194.0,1187853.8,359933.1,19901.5,6896.6,4832.0,-1.0,-0.3,3.3,0.3,3733.8277426022137,7296.0,2432.0
2137,0,Roxbury,16848.1,959.7,396.1,1288690.0,1044630.0,2333320.0,201875.4,16848.1,15093.2,11206.3,-1.0,-1.0,-1.0,0.9,237494.03872574944,7296.0,2432.0
2138,0,Roxbury,1658.8,1336.0,1194.0,15860.0,254590.0,270450.0,361041.7,1658.8,1161.0,1028.2,-0.4,-0.3,3.3,0.0,53913.469358889815,7296.0,2432.0
2139,0,Roxbury,2665.3,1915.1,1586.9,54246.6,216764.8,271011.4,307763.4,2665.3,3738.2,2847.4,-0.8,-0.7,1.1,0.0,39137.805460042815,7296.0,2432.0
2140,0,Roxbury,3999.7,1333.7,1198.7,150608.3,293001.9,443610.2,508906.3,3999.7,4294.2,3432.0,-1.0,-0.8,0.4,0.1,6401.9953439450355,7296.0,2432.0
2141,0,Roxbury,4348.8,766.2,601.0,141502.0,201563.5,343065.5,338001.0,4348.8,6120.0,5435.8,-1.0,-0.7,0.1,0.4,28244.570596228197,7296.0,2432.0
2142,0,Roxbury,2966.5,1700.2,1400.1,148169.0,388563.5,536732.5,565716.3,2966.5,3313.4,2320.0,-1.0,-0.2,3.6,0.0,20113.158305372097,7296.0,2432.0
2143,0,Roxbury,4721.5,1705.5,200.0,159399.0,292192.5,451591.5,388200.3,4721.5,4170.9,2841.3,-1.0,-0.3,2.9,0.2,4728.95641761141,7296.0,2432.0
2144,0,Roxbury,2654.2,1324.5,1399.0,62690.0,285620.0,348310.0,160967.0,2654.2,1866.3,1487.4,0.4,-0.5,1.5,0.4,15313.634716175957,7296.0,2432.0
2145,0,Roxbury,2001.9,762.0,802.1,54710.0,179780.0,234490.0,235474.1,2001.9,1438.7,1132.4,-0.9,-0.5,0.3,0.5,15967.300850898177,7296.0,2432.0
2146,0,Roxbury,5296.8,1525.8,1001.1,211850.0,447580.0,659430.0,718266.4,5296.8,5577.1,4690.6,0.2,-0.5,2.2,0.1,29566.791442843263,7296.0,2432.0
2147,0,Roxbury,2274.9,1901.8,1603.5,132200.0,541360.0,673560.0,749023.6,2274.9,5389.0,4048.1,-1.0,-0.2,4.1,0.0,129.62309973181917,7296.0,2432.0
2148,0,Roxbury,1789.3,1512.9,1601.5,70840.0,357820.0,428660.0,445547.0,1789.3,2617.9,2070.0,-0.8,-0.2,4.1,0.2,6090.406684893575,7296.0,2432.0
2149,0,Roxbury,2562.4,1700.7,800.4,109880.0,384180.0,494060.0,475027.4,2562.4,3336.0,2548.9,-1.0,-0.2,4.6,0.2,1736.9828775115375,7296.0,2432.0
2150,0,Roxbury,3826.2,1575.7,200.6,131850.0,206580.0,338430.0,335814.9,3826.2,1907.8,1269.2,-1.0,-0.1,1.6,0.1,38925.07624412624,7296.0,2432.0
2151,0,Roxbury,813.0,1893.6,1393.3,0.0,242580.0,242580.0,255679.4,813.0,813.0,813.0,0.3,0.0,2.4,0.0,303.65707432999193,7296.0,2432.0
2152,0,Roxbury,3886.8,1137.9,803.0,108507.6,330023.2,438530.8,450406.8,3886.8,3815.6,2483.2,-1.0,-0.5,1.0,0.1,18927.5294744184,7296.0,2432.0
2153,0,Roxbury,1301.9,1328.4,1202.5,24100.0,215130.0,239230.0,252148.6,1301.9,1080.3,881.3,1.0,0.0,2.9,0.0,5006.355616740642,7296.0,2432.0
2154,0,Roxbury,2193.8,1563.4,800.7,84380.0,205740.0,290120.0,305786.6,2193.8,1973.7,1428.5,-0.9,-0.1,1.6,0.0,3620.9294319023866,7296.0,2432.0
2155,0,Roxbury,4471.0,1544.4,1199.9,143660.0,752660.0,896320.0,944721.4,4471.0,2424.6,1869.6,-0.2,-0.2,2.2,0.0,1066.4228222970346,7296.0,2432.0
2156,0,West Roxbury,1385.8,1897.1,1596.2,173107.0,551990.0,725097.0,764252.4,1385.8,3054.9,2186.2,-0.2,0.2,4.3,0.0,289.914457204268,9151.0,3050.0
2157,0,West Roxbury,11376.0,1706.9,1401.4,281980.7,451636.6,733617.3,567186.1,11376.0,12374.5,8827.3,-1.0,-0.6,1.8,0.1,15932.824106854108,9151.0,3050.0
2158,0,West Roxbury,4273.1,1715.2,597.7,101356.0,273124.0,374480.0,394701.9,4273.1,4019.7,2584.2,-1.0,0.0,4.4,0.0,1217.617141743482,9151.0,3050.0
2159,0,West Roxbury,4904.8,1518.9,797.5,128400.0,255510.0,383910.0,390865.4,4904.8,4281.0,2737.0,-1.0,-0.3,1.8,0.2,13144.924302670152,9151.0,3050.0
2160,0,West Roxbury,2238.8,1892.5,1200.2,86260.0,346550.0,432810.0,456181.7,2238.8,3170.1,2315.7,-1.0,-0.1,2.3,0.0,139.78150553796684,9151.0,3050.0
2161,0,West Roxbury,277864.8,1957.7,598.5,3776411.5,4680329.6,8456741.1,9026778.4,277864.8,7520.9,6057.9,-1.0,-0.5,2.0,0.0,273909.6571621065,9151.0,3050.0
2162,0,West Roxbury,5299.1,1732.5,1203.0,135770.0,354160.0,489930.0,544855.2,5299.1,2697.5,1655.9,-0.6,-0.1,3.6,0.0,3600.3278403798568,9151.0,3050.0
2163,0,West Roxbury,4733.4,1931.1,1588.9,112270.0,281900.0,394170.0,705479.5,4733.4,4392.1,3056.2,0.5,-0.1,1.9,0.0,247.15004681227398,9151.0,3050.0
2164,0,West Roxbury,650.4,1966.0,1980.4,0.0,190920.0,190920.0,201229.8,650.4,650.4,650.4,0.3,0.0,5.4,0.0,302.684676063547,9151.0,3050.0
2165,0,West Roxbury,581.4,1966.0,1784.2,0.0,183580.0,183580.0,193493.4,581.4,581.4,581.4,0.0,0.0,6.0,0.0,329.3331053493545,9151.0,3050.0
2166,0,West Roxbury,5872.9,1913.8,1402.5,178220.0,375770.0,553990.0,583905.6,5872.9,3141.2,1936.8,-0.8,0.0,4.8,0.0,174.70777992730626,9151.0,3050.0
2167,0,West Roxbury,6238.1,1897.0,1003.5,177030.0,432700.0,609730.0,642655.6,6238.1,4033.2,2454.3,-1.0,0.2,4.5,0.0,162.37141301142438,9151.0,3050.0
2168,0,West Roxbury,4982.4,1914.1,801.0,122550.0,475015.0,597565.0,629833.8,4982.4,3892.1,2582.8,0.6,0.1,4.3,0.0,192.350802088126,9151.0,3050.0
2169,0,West Roxbury,10161.2,1917.5,1006.5,295180.0,510150.0,805330.0,848818.0,10161.2,5271.9,3035.7,-1.0,0.1,5.5,0.0,158.08964653829602,9151.0,3050.0
2170,0,West Roxbury,8263.0,1915.3,1803.0,284620.0,751030.0,1035650.0,745030.6,8263.0,6111.3,3330.1,-0.2,0.4,4.3,0.1,168.071243931017,9151.0,3050.0
2171,0,West Roxbury,8415.3,1905.9,1398.9,253660.0,513000.0,766660.0,808059.8,8415.3,5211.0,2966.8,-1.0,0.0,6.0,0.0,150.60856024511543,9151.0,3050.0
2172,0,West Roxbury,10479.4,1911.1,1005.9,311830.0,546420.0,858250.0,904595.7,10479.4,5165.5,3033.6,-1.0,0.6,5.0,0.0,171.33893347180066,9151.0,3050.0
2173,0,West Roxbury,7051.0,1911.6,201.7,222580.0,424980.0,647560.0,682528.3,7051.0,4400.5,2517.5,-1.0,0.2,5.5,0.0,151.53841554763832,9151.0,3050.0
2174,0,West Roxbury,6613.9,1908.0,801.2,236230.0,508020.0,744250.0,784439.8,6613.9,4990.7,2849.9,-1.0,0.1,6.0,0.0,151.18377711835575,9151.0,3050.0
2175,0,West Roxbury,6833.2,1900.6,1600.8,241530.0,503760.0,745290.0,785535.8,6833.2,4514.6,2546.8,-1.0,0.3,5.0,0.0,166.63157130163015,9151.0,3050.0
2176,0,West Roxbury,8775.6,1916.4,999.2,271690.0,536240.0,807930.0,851558.4,8775.6,4959.0,2776.4,-1.0,0.1,6.0,0.0,166.23278127310567,9151.0,3050.0
2177,0,West Roxbury,6446.6,1913.2,2004.9,215080.0,473180.0,688260.0,725426.3,6446.6,4467.5,2582.1,-1.0,0.4,4.5,0.0,162.6931299852396,9151.0,3050.0
2178,0,West Roxbury,8569.6,1912.1,1606.6,236810.0,474990.0,711800.0,788701.1,8569.6,4573.7,2708.8,-1.0,0.1,3.8,0.0,159.06241772154542,9151.0,3050.0
2179,0,West Roxbury,5728.6,1912.4,603.7,175590.0,412060.0,587650.0,619383.3,5728.6,3892.4,2175.6,-1.0,0.1,4.5,0.0,152.02049249742882,9151.0,3050.0
2180,0,West Roxbury,7076.1,1917.3,801.7,201530.0,429610.0,631140.0,665221.9,7076.1,3903.4,2190.1,-1.0,0.1,4.0,0.0,172.51307035666008,9151.0,3050.0
2181,0,West Roxbury,5862.5,1913.2,804.9,186390.0,371810.0,558200.0,588343.0,5862.5,3038.0,1797.4,-1.0,0.2,3.5,0.0,189.9332307455824,9151.0,3050.0
2182,0,West Roxbury,7506.9,1901.0,1205.2,225514.5,485896.6,711411.1,749827.5,7506.9,4126.6,2381.6,-1.0,0.3,5.0,0.0,176.69140599495842,9151.0,3050.0
2183,0,West Roxbury,8558.2,1904.0,1002.2,235810.0,566240.0,802050.0,845360.7,8558.2,4711.3,2842.1,-1.0,0.2,4.5,0.0,171.44775467129762,9151.0,3050.0
2184,0,West Roxbury,7557.0,1913.2,804.0,229350.0,481650.0,711000.0,749394.2,7557.0,4225.0,2352.0,-1.0,0.4,5.0,0.0,171.82461115243058,9151.0,3050.0
2185,0,West Roxbury,7486.1,1934.9,1003.0,232160.8,470364.6,702525.4,740461.9,7486.1,4048.8,2187.5,-1.0,0.4,5.5,0.0,174.081173714533,9151.0,3050.0
2186,0,West Roxbury,9185.4,1934.7,1400.6,248190.0,490290.0,738480.0,778358.1,9185.4,4014.7,2235.6,-1.0,0.3,5.0,0.0,184.73386976170715,9151.0,3050.0
2187,0,West Roxbury,8785.7,1925.1,1608.3,207820.0,433110.0,640930.0,675540.5,8785.7,2678.6,1764.7,-0.2,0.2,4.5,0.0,251.67588031175893,9151.0,3050.0
2188,0,West Roxbury,12686.0,1920.7,803.9,294060.0,435910.0,729970.0,769388.4,12686.0,3805.5,2183.2,-1.0,0.3,4.5,0.0,199.7599734551072,9151.0,3050.0
2189,0,West Roxbury,8252.6,1937.8,1404.7,254280.0,497030.0,751310.0,708383.1,8252.6,4025.5,2277.7,-1.0,0.3,5.0,0.1,189.84622858148018,9151.0,3050.0
2190,0,West Roxbury,5916.9,1934.2,603.3,203170.0,372200.0,575370.0,606440.1,5916.9,2865.2,1680.6,-1.0,0.1,6.0,0.0,202.440549309875,9151.0,3050.0
2191,0,West Roxbury,9080.5,1941.7,603.1,219510.0,428330.0,647840.0,682823.5,9080.5,4147.6,2142.0,-1.0,0.2,5.0,0.0,169.31134284707517,9151.0,3050.0
2192,0,West Roxbury,7943.0,1940.1,604.2,211070.0,392860.0,603930.0,636542.3,7943.0,3285.8,1700.7,-1.0,0.3,5.0,0.0,190.42244854942925,9151.0,3050.0
2193,0,West Roxbury,8545.9,1935.8,1204.0,232250.0,422090.0,654340.0,689674.6,8545.9,3134.0,1804.6,-1.0,0.2,6.0,0.0,212.98666890290062,9151.0,3050.0
2194,0,West Roxbury,7640.8,1933.2,1001.6,202220.0,360650.0,562870.0,593265.1,7640.8,3057.8,1736.2,-1.0,0.3,5.5,0.0,186.69164376252843,9151.0,3050.0
2195,0,West Roxbury,11568.6,1930.2,603.7,202580.0,435810.0,638390.0,672863.3,11568.6,3937.7,2337.9,-1.0,0.1,5.0,0.0,167.20256790209098,9151.0,3050.0
2196,0,West Roxbury,4874.2,1925.5,801.4,136300.0,333580.0,469880.0,495253.6,4874.2,2676.4,1586.9,-1.0,0.1,5.5,0.0,178.9636344818329,9151.0,3050.0
2197,0,West Roxbury,6581.5,1932.4,1202.1,182160.0,352110.0,534270.0,563120.6,6581.5,2803.1,1632.0,-1.0,0.0,6.0,0.0,191.97193100060286,9151.0,3050.0
2198,0,West Roxbury,7840.6,1926.2,1000.0,214440.0,425640.0,640080.0,674644.4,7840.6,3494.2,2046.5,-1.0,0.1,5.5,0.0,191.55689578464043,9151.0,3050.0
2199,0,West Roxbury,9450.0,1912.6,601.9,223240.0,419080.0,642320.0,677005.4,9450.0,3678.3,2203.5,-1.0,0.2,4.5,0.0,180.37638058640647,9151.0,3050.0
2200,0,West Roxbury,10500.0,1924.0,800.5,233860.0,435520.0,669380.0,705526.7,10500.0,4115.7,2197.9,-1.0,0.2,4.5,0.0,170.32024289205853,9151.0,3050.0
2201,0,West Roxbury,7483.5,1923.6,800.7,201040.0,376060.0,577100.0,608263.4,7483.5,3479.1,1953.9,-1.0,0.3,5.0,0.0,178.7424249505206,9151.0,3050.0
2202,0,West Roxbury,8120.0,1930.7,798.8,212990.0,399290.0,612280.0,645343.3,8120.0,3203.7,1771.1,-1.0,0.1,4.4,0.0,194.48988514405914,9151.0,3050.0
2203,0,West Roxbury,6883.9,1932.7,1203.0,197080.0,375890.0,572970.0,603910.7,6883.9,2703.5,1650.9,-1.0,0.1,6.0,0.0,213.02176078006846,9151.0,3050.0
2204,0,West Roxbury,7315.6,1923.4,1000.9,196460.0,419980.0,616440.0,649728.0,7315.6,3293.6,2013.0,-1.0,0.2,6.0,0.0,188.75285518334263,9151.0,3050.0
2205,0,West Roxbury,6974.8,1914.9,804.7,211990.0,457960.0,669950.0,706127.4,6974.8,3905.5,2265.1,-1.0,0.4,5.5,0.0,181.77293897940825,9151.0,3050.0
2206,0,West Roxbury,10996.6,1913.1,1003.6,254140.0,408860.0,663000.0,698802.2,10996.6,3810.0,2148.7,-1.0,0.0,6.0,0.0,182.01728085292208,9151.0,3050.0
2207,0,West Roxbury,5077.8,1930.0,1005.1,180260.0,343390.0,523650.0,551927.4,5077.8,2833.2,1617.2,-1.0,0.1,6.0,0.0,188.30785267831456,9151.0,3050.0
2208,0,West Roxbury,5316.5,1929.6,804.9,191270.0,394100.0,585370.0,616980.2,5316.5,3059.4,1734.0,-1.0,0.0,6.0,0.0,195.43665091683013,9151.0,3050.0
2209,0,West Roxbury,6041.0,1920.5,998.1,198010.0,352630.0,550640.0,580374.9,6041.0,2763.9,1584.7,-1.0,0.1,6.0,0.0,203.4128532415706,9151.0,3050.0
2210,0,West Roxbury,6019.2,1924.3,1001.4,200060.0,391290.0,591350.0,623283.2,6019.2,3116.9,1852.6,-1.0,0.0,6.0,0.0,194.753714511122,9151.0,3050.0
2211,0,West Roxbury,5718.9,1924.2,1601.8,191900.0,365220.0,557120.0,587204.6,5718.9,2717.6,1588.7,-1.0,0.1,5.0,0.0,208.26698754263802,9151.0,3050.0
2212,0,West Roxbury,5845.3,1929.0,1394.8,184850.0,387860.0,572710.0,603636.6,5845.3,2932.8,1718.7,-1.0,0.3,6.0,0.0,198.38980115468553,9151.0,3050.0
2213,0,West Roxbury,6729.3,1930.2,1406.4,197600.0,391930.0,589530.0,621364.7,6729.3,3111.8,1841.5,-1.0,0.1,6.0,0.0,192.65727329749797,9151.0,3050.0
2214,0,West Roxbury,4417.8,1927.5,800.9,149820.0,336560.0,486380.0,512644.7,4417.8,2631.2,1599.1,-0.6,0.2,6.0,0.0,193.49474984874718,9151.0,3050.0
2215,0,West Roxbury,7802.0,1922.7,1599.5,198180.0,423900.0,622080.0,655672.5,7802.0,3540.3,2213.0,-0.6,0.3,6.0,0.0,182.26032508174657,9151.0,3050.0
2216,0,West Roxbury,4086.6,1927.5,1396.8,137140.0,410280.0,547420.0,576981.0,4086.6,3526.4,2142.8,-0.5,0.1,5.5,0.0,165.3128456452569,9151.0,3050.0
2217,0,West Roxbury,4882.1,1920.4,402.0,143340.0,368240.0,511580.0,539205.5,4882.1,3148.7,1945.6,-0.8,0.0,4.5,0.0,176.4912346167292,9151.0,3050.0
2218,0,West Roxbury,3027.9,1924.6,400.0,94600.0,352830.0,447430.0,471591.1,3027.9,3148.7,2047.9,-0.6,0.0,5.0,0.0,185.47689659715462,9151.0,3050.0
2219,0,West Roxbury,5618.11111111111,1781.4,398.5,153315.0,313515.0,466830.0,453323.5,5618.11111111111,2717.3,1759.3,-1.0,0.0,3.1,0.1,4207.957452018741,9151.0,3050.0
2220,0,West Roxbury,8451.8,1904.6,1004.2,186920.0,454500.0,641420.0,676056.9,8451.8,3888.2,2409.2,-0.8,0.1,4.5,0.0,173.3544573200629,9151.0,3050.0
2221,0,West Roxbury,9400.5,1934.9,1005.4,257970.0,426840.0,684810.0,721790.0,9400.5,3936.5,2272.4,-1.0,0.2,5.5,0.0,189.3275952272676,9151.0,3050.0
2222,0,West Roxbury,7663.4,1907.2,1200.9,223320.0,420000.0,643320.0,678059.3,7663.4,3895.1,2269.8,-1.0,0.2,4.5,0.0,173.51700306128558,9151.0,3050.0
2223,0,West Roxbury,4385.2,1923.4,601.6,141530.0,412570.0,554100.0,584021.5,4385.2,2993.7,1844.7,-0.8,0.1,5.5,0.0,204.45097804264148,9151.0,3050.0
2224,0,West Roxbury,5164.7,1907.0,1204.0,113160.0,395990.0,509150.0,536644.1,5164.7,3006.2,2077.3,0.0,0.2,4.0,0.0,181.57244249681855,9151.0,3050.0
2225,0,West Roxbury,8715.5,1928.7,1205.3,241080.0,527890.0,768970.0,810494.5,8715.5,4708.1,2644.4,-1.0,0.2,4.0,0.0,176.17712799028095,9151.0,3050.0
2226,0,West Roxbury,7443.4,1918.8,1005.8,220074.4,428485.8,648560.2,683582.7,7443.4,3537.0,2044.4,-1.0,0.4,5.0,0.0,184.37711865597228,9151.0,3050.0
2227,0,West Roxbury,9537.7,1915.0,403.0,244230.0,477230.0,721460.0,760419.1,9537.7,4452.7,2494.4,-1.0,0.1,4.5,0.0,165.26504783938782,9151.0,3050.0
2228,0,West Roxbury,7598.4,1919.1,803.7,230494.2,505925.2,736419.4,776186.3,7598.4,4107.4,2414.1,-1.0,0.3,4.5,0.0,180.79181360779017,9151.0,3050.0
2229,0,West Roxbury,19953.0,1921.7,1405.0,302089.2,649676.0,951765.2,1003160.8,19953.0,5279.8,2850.8,-1.0,0.6,5.0,0.0,196.26345026165345,9151.0,3050.0
2230,0,West Roxbury,8246.3,1930.6,401.4,236480.0,420420.0,656900.0,692372.7,8246.3,3865.4,2228.1,-1.0,0.4,4.5,0.0,175.04851972720192,9151.0,3050.0
2231,0,West Roxbury,7322.6,1715.6,601.4,194220.0,389300.0,583520.0,615030.0,7322.6,4205.5,2524.8,-1.0,0.0,3.3,0.0,4610.927991776742,9151.0,3050.0
2232,0,West Roxbury,8428.6,1904.0,799.9,253630.0,539150.0,792780.0,835590.3,8428.6,4896.6,3053.0,-0.9,0.1,4.3,0.0,169.72128883813156,9151.0,3050.0
2233,0,West Roxbury,15247.0,1926.6,1196.6,525990.0,1010850.0,1536840.0,1738651.2,15247.0,9195.8,7349.8,-0.9,-0.5,2.5,0.1,148.21194259641786,9151.0,3050.0
2234,0,West Roxbury,4845.0,1929.1,401.1,193540.0,460870.0,654410.0,1061150.5,4845.0,3615.0,2480.9,-0.8,-0.2,4.6,0.0,189.8840658661819,9151.0,3050.0
2235,0,West Roxbury,6914.1,1920.6,1400.9,296000.0,774030.0,1070030.0,821633.6,6914.1,5721.8,3840.7,-1.0,-0.5,1.3,0.2,172.367996535754,9151.0,3050.0
2236,0,West Roxbury,4890.0,1929.1,1003.2,189920.0,396700.0,586620.0,618297.8,4890.0,3467.1,1998.5,-1.0,0.3,5.0,0.0,182.42373616129981,9151.0,3050.0
2237,0,West Roxbury,4808.8,1913.8,1403.8,178320.0,389320.0,567640.0,598292.8,4808.8,3658.5,2103.1,-1.0,0.0,6.0,0.0,158.06439733807008,9151.0,3050.0
2238,0,West Roxbury,7540.3,1912.4,803.9,237440.0,446400.0,683840.0,720767.4,7540.3,4006.5,2311.1,-1.0,0.1,4.0,0.0,173.6437376170203,9151.0,3050.0
2239,0,West Roxbury,6028.8,1913.7,1206.5,210870.0,446270.0,657140.0,692625.7,6028.8,4068.7,2313.4,-1.0,0.3,5.5,0.0,164.80361579712363,9151.0,3050.0
2240,0,West Roxbury,7285.9,1918.9,1799.9,237690.0,466680.0,704370.0,742406.1,7285.9,4008.0,2363.4,-1.0,0.2,5.0,0.0,191.77098485368225,9151.0,3050.0
2241,0,West Roxbury,7490.5,1927.5,399.3,220740.0,380480.0,601220.0,633686.1,7490.5,3201.9,1806.6,-1.0,0.2,5.5,0.0,194.84004035142812,9151.0,3050.0
2242,0,West Roxbury,6065.5,1924.5,1608.8,222440.0,446450.0,668890.0,705010.3,6065.5,3674.5,2136.7,-1.0,0.3,4.4,0.0,191.5269347283235,9151.0,3050.0
2243,0,West Roxbury,8257.2,1909.7,604.1,239030.0,440450.0,679480.0,716172.2,8257.2,3954.9,2420.8,-1.0,0.2,5.5,0.0,181.0685880941432,9151.0,3050.0
2244,0,West Roxbury,7955.4,1928.2,1004.0,240480.0,502640.0,743120.0,783248.8,7955.4,4573.8,2584.2,-1.0,0.3,6.0,0.0,167.74616701920132,9151.0,3050.0
2245,0,West Roxbury,5961.0,1922.8,800.8,208080.0,375700.0,583780.0,615304.3,5961.0,3022.1,1793.7,-1.0,0.1,6.0,0.0,197.38774885423916,9151.0,3050.0
2246,0,West Roxbury,5406.0,1925.7,1205.5,196050.0,380700.0,576750.0,607894.8,5406.0,2918.1,1770.3,-1.0,0.0,6.0,0.0,200.6590340534436,9151.0,3050.0
2247,0,West Roxbury,7581.2,1932.3,603.4,217170.0,370810.0,587980.0,619730.9,7581.2,3345.1,1980.6,-1.0,0.0,6.0,0.0,182.28823276626667,9151.0,3050.0
2248,0,West Roxbury,5264.4,1931.4,601.2,181060.0,344390.0,525450.0,553824.5,5264.4,2801.3,1725.1,-1.0,0.1,6.0,0.0,189.69820779791527,9151.0,3050.0
2249,0,West Roxbury,5842.5,1929.6,1194.0,183240.0,359310.0,542550.0,571847.9,5842.5,2922.6,1688.8,-1.0,0.0,6.0,0.0,188.61949118262592,9151.0,3050.0
2250,0,West Roxbury,6189.8,1926.7,604.6,184430.0,363560.0,547990.0,577581.6,6189.8,2999.2,1769.1,-1.0,0.1,5.5,0.0,184.96521885120583,9151.0,3050.0
2251,0,West Roxbury,7212.5,1935.3,397.9,221350.0,374220.0,595570.0,627731.0,7212.5,3206.8,1923.8,-1.0,0.1,6.0,0.0,189.0332529522894,9151.0,3050.0
2252,0,West Roxbury,8605.4,1935.8,803.9,246330.0,435000.0,681330.0,718122.0,8605.4,3876.9,2293.4,-1.0,0.2,6.0,0.0,184.52711567435512,9151.0,3050.0
2253,0,West Roxbury,8363.7,1928.1,1005.0,246370.0,433790.0,680160.0,716888.8,8363.7,3411.1,2006.9,-1.0,0.1,6.0,0.0,203.35269719652686,9151.0,3050.0
2254,0,West Roxbury,19105.3,1922.9,800.9,411130.0,952070.0,1363200.0,515996.5,19105.3,6729.3,3607.6,-1.0,-0.1,4.8,0.1,199.0677269120617,9151.0,3050.0
2255,0,West Roxbury,7634.5,1927.2,800.4,208040.0,358810.0,566850.0,597460.0,7634.5,3086.1,1839.1,-1.0,0.0,5.5,0.0,188.84584416886344,9151.0,3050.0
2256,0,West Roxbury,5437.0,1919.9,1403.0,170210.0,391210.0,561420.0,591736.9,5437.0,2983.9,1742.3,-1.0,0.3,6.0,0.0,193.6213077680192,9151.0,3050.0
2257,0,West Roxbury,5923.5,1936.2,1203.5,170530.0,369690.0,540220.0,569392.0,5923.5,3074.2,1819.7,-1.0,0.1,5.5,0.0,181.5421546033855,9151.0,3050.0
2258,0,West Roxbury,6291.3,1931.4,800.6,177750.0,398780.0,576530.0,607662.8,6291.3,3093.6,1872.4,-1.0,0.4,5.0,0.0,189.29701227086048,9151.0,3050.0
2259,0,West Roxbury,6425.8,1951.2,403.3,164100.0,351410.0,515510.0,543347.8,6425.8,2663.1,1636.6,-1.0,0.2,6.0,0.0,194.8947298053619,9151.0,3050.0
2260,0,West Roxbury,5515.8,1989.5,602.3,144000.0,393550.0,537550.0,566577.8,5515.8,2601.4,1632.5,-1.0,0.1,5.5,0.0,206.66408386942447,9151.0,3050.0
2261,0,West Roxbury,7289.0,1959.7,601.3,163690.0,385380.0,549070.0,578720.0,7289.0,3102.9,1808.2,-1.0,0.1,5.5,0.0,182.98874821123349,9151.0,3050.0
2262,0,West Roxbury,5669.6,1951.8,198.4,143840.0,295750.0,439590.0,463328.0,5669.6,2508.9,1403.2,-1.0,0.1,6.0,0.0,177.98691783048466,9151.0,3050.0
2263,0,West Roxbury,3961.3,1969.1,400.2,130530.0,344890.0,475420.0,501092.8,3961.3,2682.4,1760.9,-1.0,0.2,5.5,0.0,178.69985940556452,9151.0,3050.0
2264,0,West Roxbury,4178.9,1966.0,201.5,140110.0,349940.0,490050.0,516512.9,4178.9,2891.9,1891.4,-1.0,0.2,6.0,0.0,174.1745098653783,9151.0,3050.0
2265,0,West Roxbury,6712.8,1924.8,600.5,152540.0,328710.0,481250.0,507237.7,6712.8,2966.3,1755.9,-1.0,0.2,4.9,0.0,166.62559705898002,9151.0,3050.0
