,Unnamed: 0,Unnamed: 0.1,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF.1,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT,n_count,Third_count,neighborhood
1510,0.329191192500545,,0.0019615022244246403,0.8519087754090233,0.2961824491819534,0.0006387513603577686,0.00029577952685966194,0.000328409779772722,0.0017891443670902687,0.0019615022244246403,0.012834787785103599,0.010144334409099398,0.0,0.4,0.7285714285714285,0.0,0.0002767955643762549,0.4315084641863536,0.43146130994482956,Jamaica Plain
1511,0.32940919991279705,,0.0012395965997892622,0.8694100148735746,0.3993554784333168,0.0003054655474395996,0.0002855068804891638,0.00027774887408448234,0.0011921835169187028,0.0012395965997892622,0.007600499476136653,0.006163011721153367,0.35,0.55,0.5857142857142856,0.1,1.5999727572328676e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1512,0.3296272073250491,,0.0025222245193301635,0.9592464055528012,0.39558750619732275,0.0005715658504022276,0.00024107010619329927,0.0002721398423278299,0.0014067929871334091,0.0025222245193301635,0.009079483295304133,0.006919481370521279,0.07500000000000001,0.5,0.7142857142857143,0.0,3.5666124639475176e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1513,0.32984521473730105,,0.0012955162732562451,0.9532473971244423,0.498116013882003,0.00045195574552317095,0.0002307223186026926,0.00024813026620565387,0.001287186974796222,0.0012955162732562451,0.007485895882363485,0.005596958472414227,0.2,0.5,0.42857142857142855,0.0,3.2007889160487242e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1514,0.3300632221495531,,0.002517805655199188,0.7574119980168568,0.19975210708973723,0.0006069869985742614,0.00015476013557976808,0.00020104971329643068,0.0009896883797211346,0.002517805655199188,0.01073689024506159,0.008231612362333985,0.024999999999999994,0.35,0.7000000000000001,0.2,0.0005171143103019868,0.4315084641863536,0.43146130994482956,Jamaica Plain
1515,0.3302812295618051,,0.0011687369571175537,0.954933068914229,0.19910758552305405,0.00028899255135370294,0.00020637385820361243,0.00020644977586516122,0.0010795496287693768,0.0011687369571175537,0.004974393429249119,0.004076072421806253,0.275,0.5,1.0,0.0,4.571452063891593e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1516,0.33049923697405714,,0.0017050108341079497,0.7627664848785325,0.3973227565691621,0.00028066350838892374,0.00013884895216530367,0.0001463257691413922,0.0007800344227190368,0.0017050108341079497,0.006107937032114534,0.00453423323166585,0.3,0.4,0.5857142857142856,0.0,5.356330774140033e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1517,0.3307172443863091,,0.001586740461697654,0.7664848785324739,0.594447198810114,0.00030943656590361554,0.00015717138727656203,0.00016595509230586653,0.0008778201673365738,0.001586740461697654,0.006241822273181293,0.005401040474335506,0.4,0.35,0.41428571428571426,0.0,0.00015376302917125852,0.4315084641863536,0.43146130994482956,Jamaica Plain
1518,0.33093525179856115,,0.003351445415717794,0.86038671294001,0.4970252850768468,0.0009771284059528426,0.0003799979265832288,0.00044440792904102766,0.0019084896021945856,0.003351445415717794,0.020652816831411597,0.01718729607794174,0.0,0.3,0.35714285714285715,0.1,7.541674986430831e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1519,0.3311532592108132,,0.002190441470829447,0.9613287059990084,0.69300941993059,0.0005043500530177238,0.00033875928284113447,0.00034921102402355126,0.001790733144302157,0.002190441470829447,0.014822970036320106,0.012245027702071382,0.525,0.55,0.6142857142857142,0.0,3.839000542209349e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1520,0.3313712666230652,,0.0012908343814984264,0.9681705503222607,0.5969261279127417,0.00032197219622434386,0.00033797318545284734,0.00032571947899421265,0.001673706812942558,0.0012908343814984264,0.008231905531877451,0.006731510124314707,0.35,0.7,0.7000000000000001,0.0,5.646823141548548e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1521,0.3315892740353172,,0.0022988088530890754,0.9516608824987606,0.7933068914229052,0.0009144279594362146,0.00034749508086499734,0.0004081289739944762,0.003301281412461971,0.0022988088530890754,0.023722400766051702,0.01775151546086423,0.0,0.2,0.31428571428571433,0.0,1.3947749086619338e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1522,0.3318072814475692,,0.0018362484685216427,0.8540902330193356,0.2975706494794249,0.0005340683307112973,0.00018452880269366728,0.0002179791103711976,0.0012626197209724627,0.0018362484685216427,0.007427507795488529,0.005581064968669931,0.0,0.4,0.7428571428571429,0.0,1.6020411673387903e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1523,0.33202528885982124,,0.0021994370156675036,0.7575607337630144,0.6930589985126426,0.0006460973238574624,0.00015255531184285622,0.0002040107325270503,0.0011657485611401763,0.0021994370156675036,0.013312755379986956,0.01120614271693945,0.0,0.25,0.42857142857142855,0.1,0.001024078789056545,0.4315084641863536,0.43146130994482956,Jamaica Plain
1524,0.3322432962720733,,0.0010644202003113196,0.9370352007932573,0.9987109568666337,0.0002884107803223752,6.596954289503877e-05,8.352682005916746e-05,0.0004726006874040625,0.0010644202003113196,0.011986123731688546,0.009539769978210617,0.0,0.45,0.8142857142857143,0.0,0.0,0.4315084641863536,0.43146130994482956,Jamaica Plain
1525,0.33246130368432525,,0.0024930284527505064,0.9399107585523054,0.9977193852255826,0.0006529086301042152,0.000163671884284637,0.00021458910732565447,0.0011334616548737994,0.0024930284527505064,0.018972054646904157,0.01614902238141536,0.0,0.45,0.7285714285714285,0.0,4.5047957857046574e-08,0.4315084641863536,0.43146130994482956,Jamaica Plain
1526,0.3326793110965773,,0.00448851384656336,0.7603371343579574,0.3968269707486366,0.0015902582840429966,0.00042494463925523774,0.0005603982413073196,0.0028427883010237118,0.00448851384656336,0.02905771404393717,0.025994436662400887,0.0,0.3,0.38571428571428573,0.0,7.561470290816112e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1527,0.3328973185088293,,0.001331340636032365,0.9411998016856719,0.594794248884482,0.0003478847743369903,0.00021265566420468362,0.00021930982279365525,0.0011436135708496845,0.001331340636032365,0.007022050057328954,0.0056027657141669495,0.07500000000000001,0.45,0.6857142857142857,0.0,2.95370323967161e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1528,0.33311532592108134,,0.003629044773088697,0.8542885473475458,0.8939514129895885,0.00028533282035402723,0.00030519357959271225,0.0002924569281656661,0.0011504084460699227,0.003629044773088697,0.006264362790439996,0.005913605970089037,0.6,0.45,0.4857142857142857,0.2,0.0005747479584265841,0.4315084641863536,0.43146130994482956,Jamaica Plain
1529,0.3333333333333333,,0.0017437153493980086,0.9475954387704512,0.792117005453644,0.0006163071135201021,0.0002800302878027754,0.00031182326468538594,0.0017608504102179382,0.0017437153493980086,0.010031616470111547,0.007595872212562163,0.0,0.45,0.7571428571428571,0.0,2.5127864362822304e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1530,0.33355134074558535,,0.0013023549915541829,0.8494298463063956,0.5935052057511154,0.0004835051506927892,0.0002068788072027416,0.00023121259833524299,0.0013193398878037653,0.0013023549915541829,0.008433683897217414,0.006678939304237421,0.04999999999999999,0.5,0.7285714285714285,0.0,5.801247110890058e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
